db_name,operation,count,total_time_micros,avg_time_micros,throughput_ops_per_sec
SpeedB,range,50,1949,38.98,25654.181631605952
SpeedB,put,5000,17439,3.4878,286713.6877114513
SpeedB,get,500,1564,3.128,319693.094629156
SpeedB,delete,50,322,6.44,155279.50310559006
SpeedB,range,50,1725,34.5,28985.507246376812
SpeedB,put,5000,17675,3.535,282885.4314002829
SpeedB,get,500,1607,3.214,311138.7678904792
SpeedB,delete,50,325,6.5,153846.15384615384
SpeedB,range,50,1759,35.18,28425.241614553725
SpeedB,put,5000,18560,3.712,269396.5517241379
SpeedB,get,500,1635,3.27,305810.39755351684
SpeedB,delete,50,355,7.1,140845.0704225352
SpeedB,range,50,1763,35.26,28360.748723766308
SpeedB,put,5000,17425,3.485,286944.0459110474
SpeedB,get,500,1594,3.188,313676.28607277287
SpeedB,delete,50,348,6.96,143678.16091954024
SpeedB,range,50,1732,34.64,28868.360277136257
SpeedB,put,5000,9579,1.9158,521975.15398267045
SpeedB,get,500,889,1.778,562429.696287964
SpeedB,delete,50,164,3.28,304878.04878048785
SpeedB,range,50,1189,23.78,42052.14465937763
SpeedB,put,5000,17579,3.5158,284430.2861368678
SpeedB,get,500,1581,3.162,316255.5344718533
SpeedB,delete,50,325,6.5,153846.15384615384
SpeedB,range,50,1651,33.02,30284.67595396729
SpeedB,put,5000,15666,3.1332,319162.5175539385
SpeedB,get,500,1418,2.836,352609.3088857546
SpeedB,delete,50,292,5.84,171232.87671232878
SpeedB,range,50,1545,30.9,32362.45954692557
SpeedB,put,5000,18826,3.7652,265590.14129395515
SpeedB,get,500,1718,3.436,291036.0884749709
SpeedB,delete,50,348,6.96,143678.16091954024
SpeedB,range,50,1812,36.24,27593.81898454746
SpeedB,put,5000,21018,4.2036,237891.33123988964
SpeedB,get,500,1917,3.834,260824.2044861763
SpeedB,delete,50,434,8.68,115207.3732718894
SpeedB,range,50,1998,39.96,25025.025025025025
SpeedB,put,5000,16720,3.344,299043.062200957
SpeedB,get,500,1521,3.042,328731.0979618672
SpeedB,delete,50,297,5.94,168350.16835016833
SpeedB,range,50,1673,33.46,29886.431560071727
SpeedB,put,5000,9722,1.9444,514297.46965644934
SpeedB,get,500,890,1.78,561797.7528089888
SpeedB,delete,50,163,3.26,306748.46625766874
SpeedB,range,50,1203,24.06,41562.75976724855
SpeedB,put,5000,19847,3.9694,251927.2434121026
SpeedB,get,500,1783,3.566,280426.24789680314
SpeedB,delete,50,381,7.62,131233.59580052493
SpeedB,range,50,1931,38.62,25893.31952356292
SpeedB,put,5000,13517,2.7034,369904.56462232745
SpeedB,get,500,1229,2.458,406834.8250610252
SpeedB,delete,50,239,4.78,209205.02092050208
SpeedB,range,50,1443,28.86,34650.03465003465
SpeedB,put,5000,21168,4.2336,236205.5933484505
SpeedB,get,500,1929,3.858,259201.6588906169
SpeedB,delete,50,399,7.98,125313.28320802005
SpeedB,range,50,2109,42.18,23707.91844476055
SpeedB,put,5000,11396,2.2792,438750.4387504388
SpeedB,get,500,1043,2.086,479386.3854266539
SpeedB,delete,50,312,6.24,160256.41025641025
SpeedB,range,50,1265,25.3,39525.691699604744
SpeedB,put,5000,19908,3.9816,251155.3144464537
SpeedB,get,500,1805,3.61,277008.3102493075
SpeedB,delete,50,376,7.52,132978.72340425532
SpeedB,range,50,1914,38.28,26123.30198537095
SpeedB,put,5000,15809,3.1618,316275.53924979444
SpeedB,get,500,1430,2.86,349650.34965034964
SpeedB,delete,50,370,7.4,135135.13513513512
SpeedB,range,50,1573,31.46,31786.39542275906
SpeedB,put,5000,21385,4.277,233808.74444704232
SpeedB,get,500,1948,3.896,256673.5112936345
SpeedB,delete,50,420,8.4,119047.61904761904
SpeedB,range,50,2170,43.4,23041.474654377882
SpeedB,put,5000,20743,4.1486,241045.17186520755
SpeedB,get,500,1896,3.792,263713.0801687764
SpeedB,delete,50,381,7.62,131233.59580052493
SpeedB,range,50,2005,40.1,24937.655860349125
SpeedB,put,5000,20311,4.0622,246172.02501107776
SpeedB,get,500,1819,3.638,274876.3056624519
SpeedB,delete,50,386,7.72,129533.67875647669
SpeedB,range,50,1890,37.8,26455.02645502646
SpeedB,put,5000,17316,3.4632,288750.2887502887
SpeedB,get,500,1595,3.19,313479.6238244514
SpeedB,delete,50,320,6.4,156250
SpeedB,range,50,2340,46.8,21367.521367521367
SpeedB,put,5000,18588,3.7176,268990.7467183129
SpeedB,get,500,1687,3.374,296384.1138114997
SpeedB,delete,50,344,6.88,145348.83720930232
SpeedB,range,50,1849,36.98,27041.644131963225
SpeedB,put,5000,17493,3.4986,285828.61716115015
SpeedB,get,500,1580,3.16,316455.69620253163
SpeedB,delete,50,307,6.14,162866.44951140066
SpeedB,range,50,1733,34.66,28851.70225043278
SpeedB,put,5000,18172,3.6344,275148.580233326
SpeedB,get,500,1687,3.374,296384.1138114997
SpeedB,delete,50,348,6.96,143678.16091954024
SpeedB,range,50,1855,37.1,26954.17789757412
SpeedB,put,5000,16749,3.3498,298525.28509164724
SpeedB,get,500,1527,3.054,327439.4237066143
SpeedB,delete,50,289,5.78,173010.38062283737
SpeedB,range,50,1677,33.54,29815.146094215863
SpeedB,put,5000,17602,3.5204,284058.6297011703
SpeedB,get,500,1592,3.184,314070.3517587939
SpeedB,delete,50,325,6.5,153846.15384615384
SpeedB,range,50,1735,34.7,28818.44380403458
SpeedB,put,5000,18147,3.6294,275527.6354218328
SpeedB,get,500,1667,3.334,299940.0119976005
SpeedB,delete,50,352,7.04,142045.45454545456
SpeedB,range,50,1689,33.78,29603.31557134399
SpeedB,put,5000,18324,3.6648,272866.1864221786
SpeedB,get,500,1663,3.326,300661.45520144317
SpeedB,delete,50,327,6.54,152905.19877675842
SpeedB,range,50,1816,36.32,27533.039647577094
SpeedB,put,5000,19861,3.9722,251749.66013795882
SpeedB,get,500,1805,3.61,277008.3102493075
SpeedB,delete,50,368,7.36,135869.5652173913
SpeedB,range,50,1911,38.22,26164.311878597593
SpeedB,put,5000,16188,3.2376,308870.76847047196
SpeedB,get,500,1441,2.882,346981.26301179733
SpeedB,delete,50,397,7.94,125944.58438287153
SpeedB,range,50,1505,30.1,33222.591362126244
SpeedB,put,5000,20965,4.193,238492.72597185787
SpeedB,get,500,1890,3.78,264550.2645502646
SpeedB,delete,50,466,9.32,107296.13733905579
SpeedB,range,50,2107,42.14,23730.422401518746
SpeedB,put,5000,17180,3.436,291036.0884749709
SpeedB,get,500,1569,3.138,318674.3148502231
SpeedB,delete,50,306,6.12,163398.69281045752
SpeedB,range,50,1724,34.48,29002.32018561485
SpeedB,put,5000,16144,3.2288,309712.5867195243
SpeedB,get,500,1484,2.968,336927.22371967655
SpeedB,delete,50,320,6.4,156250
SpeedB,range,50,1563,31.26,31989.763275751757
SpeedB,put,5000,17840,3.568,280269.05829596415
SpeedB,get,500,1634,3.268,305997.5520195839
SpeedB,delete,50,332,6.64,150602.40963855424
SpeedB,range,50,1728,34.56,28935.185185185182
SpeedB,put,5000,17491,3.4982,285861.3000971928
SpeedB,get,500,1590,3.18,314465.40880503145
SpeedB,delete,50,325,6.5,153846.15384615384
SpeedB,range,50,1739,34.78,28752.156411730877
SpeedB,put,5000,18808,3.7616,265844.3215652914
SpeedB,get,500,1711,3.422,292226.7679719462
SpeedB,delete,50,352,7.04,142045.45454545456
SpeedB,range,50,1775,35.5,28169.014084507042
SpeedB,put,5000,16293,3.2586,306880.25532437244
SpeedB,get,500,1477,2.954,338524.0352064996
SpeedB,delete,50,301,6.02,166112.95681063124
SpeedB,range,50,1561,31.22,32030.74951953876
SpeedB,put,5000,20664,4.1328,241966.70538133956
SpeedB,get,500,1899,3.798,263296.4718272775
SpeedB,delete,50,403,8.06,124069.47890818858
SpeedB,range,50,2039,40.78,24521.824423737125
SpeedB,put,5000,19857,3.9714,251800.37266455154
SpeedB,get,500,1791,3.582,279173.6460078169
SpeedB,delete,50,388,7.76,128865.9793814433
SpeedB,range,50,1981,39.62,25239.77788995457
SpeedB,put,5000,15822,3.1644,316015.6743774491
SpeedB,get,500,1395,2.79,358422.93906810036
SpeedB,delete,50,332,6.64,150602.40963855424
SpeedB,range,50,1619,32.38,30883.261272390362
SpeedB,put,5000,17616,3.5232,283832.87920072663
SpeedB,get,500,1583,3.166,315855.9696778269
SpeedB,delete,50,328,6.56,152439.02439024393
SpeedB,range,50,1769,35.38,28264.556246466927
SpeedB,put,5000,19173,3.8346,260783.3933135138
SpeedB,get,500,1720,3.44,290697.67441860464
SpeedB,delete,50,360,7.2,138888.88888888888
SpeedB,range,50,1871,37.42,26723.677177979687
SpeedB,put,5000,18255,3.651,273897.5623116954
SpeedB,get,500,1655,3.31,302114.80362537765
SpeedB,delete,50,336,6.72,148809.52380952382
SpeedB,range,50,1773,35.46,28200.78962210942
SpeedB,put,5000,12005,2.401,416493.1278633903
SpeedB,get,500,1075,2.15,465116.27906976745
SpeedB,delete,50,209,4.18,239234.44976076556
SpeedB,range,50,1345,26.9,37174.72118959108
SpeedB,put,5000,17867,3.5734,279845.5252700509
SpeedB,get,500,1625,3.25,307692.3076923077
SpeedB,delete,50,335,6.7,149253.73134328358
SpeedB,range,50,1730,34.6,28901.73410404624
SpeedB,put,5000,14777,2.9554,338363.6732760371
SpeedB,get,500,1362,2.724,367107.19530102785
SpeedB,delete,50,290,5.8,172413.7931034483
SpeedB,range,50,1534,30.68,32594.524119947848
SpeedB,put,5000,16693,3.3386,299526.74773857306
SpeedB,get,500,1507,3.014,331785.00331785006
SpeedB,delete,50,298,5.96,167785.23489932885
SpeedB,range,50,1661,33.22,30102.347983142685
SpeedB,put,5000,21345,4.269,234246.89622862497
SpeedB,get,500,1957,3.914,255493.10168625446
SpeedB,delete,50,400,8,125000
SpeedB,range,50,2165,43.3,23094.68822170901
SpeedB,put,5000,22738,4.5476,219896.20898935702
SpeedB,get,500,2028,4.056,246548.3234714004
SpeedB,delete,50,407,8.14,122850.12285012285
SpeedB,range,50,2446,48.92,20441.53720359771
SpeedB,put,5000,19799,3.9598,252538.006970049
SpeedB,get,500,1783,3.566,280426.24789680314
SpeedB,delete,50,354,7.08,141242.93785310735
SpeedB,range,50,1864,37.28,26824.034334763946
SpeedB,put,5000,18966,3.7932,263629.65306337655
SpeedB,get,500,1711,3.422,292226.7679719462
SpeedB,delete,50,346,6.92,144508.67052023122
SpeedB,range,50,1813,36.26,27578.599007170436
SpeedB,put,5000,25654,5.1308,194901.37990176972
SpeedB,get,500,2398,4.796,208507.08924103418
SpeedB,delete,50,502,10.04,99601.59362549802
SpeedB,range,50,2945,58.9,16977.92869269949
SpeedB,put,5000,18022,3.6044,277438.68605038285
SpeedB,get,500,1625,3.25,307692.3076923077
SpeedB,delete,50,330,6.6,151515.15151515152
SpeedB,range,50,1759,35.18,28425.241614553725
SpeedB,put,5000,20807,4.1614,240303.74393233043
SpeedB,get,500,1907,3.814,262191.9244887257
SpeedB,delete,50,398,7.96,125628.1407035176
SpeedB,range,50,1952,39.04,25614.754098360656
SpeedB,put,5000,23613,4.7226,211747.76606106805
SpeedB,get,500,2160,4.32,231481.48148148146
SpeedB,delete,50,468,9.36,106837.60683760684
SpeedB,range,50,2640,52.8,18939.39393939394
SpeedB,put,5000,20549,4.1098,243320.84286339968
SpeedB,get,500,1867,3.734,267809.3197643278
SpeedB,delete,50,404,8.08,123762.37623762376
SpeedB,range,50,1967,39.34,25419.42043721403
SpeedB,put,5000,16934,3.3868,295263.9659855911
SpeedB,get,500,1550,3.1,322580.6451612903
SpeedB,delete,50,321,6.42,155763.2398753894
SpeedB,range,50,1739,34.78,28752.156411730877
SpeedB,put,5000,14455,2.891,345901.0722933241
SpeedB,get,500,1292,2.584,386996.9040247678
SpeedB,delete,50,339,6.78,147492.62536873156
SpeedB,range,50,1339,26.78,37341.29947722181
SpeedB,put,5000,11013,2.2026,454008.8985744121
SpeedB,get,500,989,1.978,505561.17290192115
SpeedB,delete,50,190,3.8,263157.89473684214
SpeedB,range,50,1368,27.36,36549.707602339186
SpeedB,put,5000,19220,3.844,260145.68158168576
SpeedB,get,500,1749,3.498,285877.6443682104
SpeedB,delete,50,366,7.32,136612.02185792348
SpeedB,range,50,1883,37.66,26553.372278279345
SpeedB,put,5000,10469,2.0938,477600.53491259913
SpeedB,get,500,968,1.936,516528.92561983474
SpeedB,delete,50,202,4.04,247524.75247524751
SpeedB,range,50,1182,23.64,42301.184433164126
SpeedB,put,5000,14479,2.8958,345327.71600248636
SpeedB,get,500,1316,2.632,379939.20972644375
SpeedB,delete,50,250,5,200000
SpeedB,range,50,2103,42.06,23775.55872563005
SpeedB,put,5000,17705,3.541,282406.0999717594
SpeedB,get,500,1608,3.216,310945.27363184077
SpeedB,delete,50,324,6.48,154320.98765432098
SpeedB,range,50,1733,34.66,28851.70225043278
SpeedB,put,5000,15996,3.1992,312578.14453613403
SpeedB,get,500,1453,2.906,344115.62284927734
SpeedB,delete,50,334,6.68,149700.59880239522
SpeedB,range,50,1785,35.7,28011.204481792716
SpeedB,put,5000,19791,3.9582,252640.08892931129
SpeedB,get,500,1800,3.6,277777.77777777775
SpeedB,delete,50,365,7.3,136986.301369863
SpeedB,range,50,1924,38.48,25987.52598752599
SpeedB,put,5000,14768,2.9536,338569.88082340197
SpeedB,get,500,1360,2.72,367647.0588235294
SpeedB,delete,50,303,6.06,165016.50165016504
SpeedB,range,50,1425,28.5,35087.71929824561
SpeedB,put,5000,17817,3.5634,280630.8581691643
SpeedB,get,500,1667,3.334,299940.0119976005
SpeedB,delete,50,378,7.56,132275.1322751323
SpeedB,range,50,2422,48.44,20644.09578860446
SpeedB,put,5000,19166,3.8332,260878.6392570176
SpeedB,get,500,1742,3.484,287026.4064293915
SpeedB,delete,50,360,7.2,138888.88888888888
SpeedB,range,50,1845,36.9,27100.27100271003
SpeedB,put,5000,25973,5.1946,192507.60405035998
SpeedB,get,500,2380,4.76,210084.03361344538
SpeedB,delete,50,503,10.06,99403.57852882703
SpeedB,range,50,2892,57.84,17289.073305670816
SpeedB,put,5000,17058,3.4116,293117.5987806308
SpeedB,get,500,1580,3.16,316455.69620253163
SpeedB,delete,50,312,6.24,160256.41025641025
SpeedB,range,50,1859,37.18,26896.18074233459
SpeedB,put,5000,14909,2.9818,335367.8985847475
SpeedB,get,500,1348,2.696,370919.88130563794
SpeedB,delete,50,304,6.08,164473.68421052632
SpeedB,range,50,1457,29.14,34317.08991077557
SpeedB,put,5000,18558,3.7116,269425.5846535187
SpeedB,get,500,1717,3.434,291205.59114735003
SpeedB,delete,50,427,8.54,117096.018735363
SpeedB,range,50,1998,39.96,25025.025025025025
SpeedB,put,5000,19307,3.8614,258973.42932615112
SpeedB,get,500,1776,3.552,281531.53153153154
SpeedB,delete,50,355,7.1,140845.0704225352
SpeedB,range,50,1894,37.88,26399.155227032734
SpeedB,put,5000,17521,3.5042,285371.83950687747
SpeedB,get,500,1601,3.202,312304.8094940662
SpeedB,delete,50,318,6.36,157232.70440251572
SpeedB,range,50,1675,33.5,29850.746268656716
SpeedB,put,5000,9822,1.9644,509061.2909794339
SpeedB,get,500,900,1.8,555555.5555555555
SpeedB,delete,50,163,3.26,306748.46625766874
SpeedB,range,50,1170,23.4,42735.042735042734
SpeedB,put,5000,18174,3.6348,275118.30086937384
SpeedB,get,500,1690,3.38,295857.9881656805
SpeedB,delete,50,351,7.02,142450.14245014245
SpeedB,range,50,1756,35.12,28473.804100227793
SpeedB,put,5000,17553,3.5106,284851.59232040105
SpeedB,get,500,1605,3.21,311526.4797507788
SpeedB,delete,50,328,6.56,152439.02439024393
SpeedB,range,50,1717,34.34,29120.559114735
SpeedB,put,5000,17034,3.4068,293530.58588704944
SpeedB,get,500,1532,3.064,326370.75718015665
SpeedB,delete,50,307,6.14,162866.44951140066
SpeedB,range,50,1717,34.34,29120.559114735
SpeedB,put,5000,19885,3.977,251445.81342720645
SpeedB,get,500,1822,3.644,274423.710208562
SpeedB,delete,50,396,7.92,126262.62626262626
SpeedB,range,50,1945,38.9,25706.94087403599
SpeedB,put,5000,16843,3.3686,296859.22935344063
SpeedB,get,500,1531,3.062,326583.9320705421
SpeedB,delete,50,310,6.2,161290.32258064515
SpeedB,range,50,1753,35.06,28522.53280091272
SpeedB,put,5000,18188,3.6376,274906.53177919507
SpeedB,get,500,1659,3.318,301386.37733574444
SpeedB,delete,50,349,6.98,143266.47564469912
SpeedB,range,50,1681,33.62,29744.199881023203
SpeedB,put,5000,17571,3.5142,284559.7860110409
SpeedB,get,500,1581,3.162,316255.5344718533
SpeedB,delete,50,322,6.44,155279.50310559006
SpeedB,range,50,1671,33.42,29922.202274087373
SpeedB,put,5000,16828,3.3656,297123.84121701925
SpeedB,get,500,1499,2.998,333555.703802535
SpeedB,delete,50,319,6.38,156739.8119122257
SpeedB,range,50,1512,30.24,33068.78306878307
SpeedB,put,5000,16795,3.359,297707.6510866329
SpeedB,get,500,1543,3.086,324044.0699935191
SpeedB,delete,50,308,6.16,162337.66233766233
SpeedB,range,50,1681,33.62,29744.199881023203
SpeedB,put,5000,16588,3.3176,301422.71521581867
SpeedB,get,500,1526,3.052,327653.997378768
SpeedB,delete,50,303,6.06,165016.50165016504
SpeedB,range,50,1639,32.78,30506.406345332518
SpeedB,put,5000,16823,3.3646,297212.15003269335
SpeedB,get,500,1520,3.04,328947.36842105264
SpeedB,delete,50,307,6.14,162866.44951140066
SpeedB,range,50,1661,33.22,30102.347983142685
SpeedB,put,5000,16512,3.3024,302810.07751937985
SpeedB,get,500,1524,3.048,328083.9895013123
SpeedB,delete,50,312,6.24,160256.41025641025
SpeedB,range,50,1594,31.88,31367.62860727729
SpeedB,put,5000,16542,3.3084,302260.91161890945
SpeedB,get,500,1500,3,333333.3333333333
SpeedB,delete,50,312,6.24,160256.41025641025
SpeedB,range,50,1607,32.14,31113.876789047914
SpeedB,put,5000,25034,5.0068,199728.36941759207
SpeedB,get,500,2333,4.666,214316.3309044149
SpeedB,delete,50,495,9.9,101010.101010101
SpeedB,range,50,2791,55.82,17914.72590469366
SpeedB,put,5000,18789,3.7578,266113.15131193784
SpeedB,get,500,1719,3.438,290866.78301337984
SpeedB,delete,50,370,7.4,135135.13513513512
SpeedB,range,50,1990,39.8,25125.62814070352
SpeedB,put,5000,16391,3.2782,305045.4517723141
SpeedB,get,500,1484,2.968,336927.22371967655
SpeedB,delete,50,315,6.3,158730.15873015873
SpeedB,range,50,1596,31.92,31328.32080200501
SpeedB,put,5000,17010,3.402,293944.73838918284
SpeedB,get,500,1543,3.086,324044.0699935191
SpeedB,delete,50,315,6.3,158730.15873015873
SpeedB,range,50,1631,32.62,30656.039239730228
SpeedB,put,5000,18234,3.6468,274213.0086651311
SpeedB,get,500,1663,3.326,300661.45520144317
SpeedB,delete,50,383,7.66,130548.30287206266
SpeedB,range,50,1759,35.18,28425.241614553725
SpeedB,put,5000,9800,1.96,510204.0816326531
SpeedB,get,500,894,1.788,559284.1163310962
SpeedB,delete,50,171,3.42,292397.6608187135
SpeedB,range,50,1180,23.6,42372.8813559322
SpeedB,put,5000,19931,3.9862,250865.4859264462
SpeedB,get,500,1823,3.646,274273.1760833791
SpeedB,delete,50,379,7.58,131926.12137203166
SpeedB,range,50,1983,39.66,25214.32173474534
SpeedB,put,5000,17286,3.4572,289251.4173319449
SpeedB,get,500,1583,3.166,315855.9696778269
SpeedB,delete,50,320,6.4,156250
SpeedB,range,50,1686,33.72,29655.990510083036
SpeedB,put,5000,17723,3.5446,282119.28003159736
SpeedB,get,500,1627,3.254,307314.0749846343
SpeedB,delete,50,320,6.4,156250
SpeedB,range,50,1775,35.5,28169.014084507042
SpeedB,put,5000,19402,3.8804,257705.39119678384
SpeedB,get,500,1766,3.532,283125.7078142695
SpeedB,delete,50,347,6.94,144092.2190201729
SpeedB,range,50,1855,37.1,26954.17789757412
SpeedB,put,5000,22684,4.5368,220419.67906894727
SpeedB,get,500,2087,4.174,239578.34211787253
SpeedB,delete,50,478,9.56,104602.51046025104
SpeedB,range,50,2263,45.26,22094.56473707468
SpeedB,put,5000,9824,1.9648,508957.654723127
SpeedB,get,500,895,1.79,558659.217877095
SpeedB,delete,50,172,3.44,290697.67441860464
SpeedB,range,50,1178,23.56,42444.82173174873
SpeedB,put,5000,9792,1.9584,510620.91503267974
SpeedB,get,500,892,1.784,560538.1165919283
SpeedB,delete,50,181,3.62,276243.0939226519
SpeedB,range,50,1175,23.5,42553.1914893617
SpeedB,put,5000,9665,1.933,517330.5742369374
SpeedB,get,500,885,1.77,564971.7514124294
SpeedB,delete,50,159,3.18,314465.40880503145
SpeedB,range,50,1158,23.16,43177.892918825564
SpeedB,put,5000,17394,3.4788,287455.444406117
SpeedB,get,500,1586,3.172,315258.51197982347
SpeedB,delete,50,313,6.26,159744.4089456869
SpeedB,range,50,1718,34.36,29103.60884749709
SpeedB,put,5000,19316,3.8632,258852.76454752538
SpeedB,get,500,1775,3.55,281690.1408450704
SpeedB,delete,50,358,7.16,139664.80446927375
SpeedB,range,50,1846,36.92,27085.590465872156
SpeedB,put,5000,9609,1.9218,520345.5094182537
SpeedB,get,500,881,1.762,567536.8898978434
